dataset_name,split,patch_size,patch_type,source_image_path,figure_path
dataset1_varroa,test,96,positive,data/raw/dataset1_varroa/test/images/2017-09-01_10-54-26-mp4-bee_id_7814-9540-1_png.rf.90df850583f652f267fe010f9afe07df.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_positive.png
dataset1_varroa,test,96,positive,data/raw/dataset1_varroa/test/images/2017-09-01_10-54-26-mp4-bee_id_8430-67155-1_png.rf.5a9858b324f4b8d1a8a689accf3a9c04.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_positive.png
dataset1_varroa,test,96,positive,data/raw/dataset1_varroa/test/images/2017-09-01_10-54-26-mp4-bee_id_8118-36060-1_png.rf.98487479345fe1516edf177de2d8764a.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_positive.png
dataset1_varroa,test,96,positive,data/raw/dataset1_varroa/test/images/2017-10-17_1-39-36-mp4-bee_id_4234-21570-1_png.rf.c0b78417d64d4d7b7c9de6cac80b0d43.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_positive.png
dataset1_varroa,test,96,positive,data/raw/dataset1_varroa/test/images/2017-09-01_10-54-26-mp4-bee_id_8963-101790-1_png.rf.01f3bf5b9cf53a477f90e7728404064c.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_positive.png
dataset1_varroa,test,96,center_negative,data/raw/dataset1_varroa/test/images/2017-10-17_1-39-36-mp4-bee_id_5789-63285-1_png.rf.abd61ba3a9ec7bd72538cfa33786e6ec.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_center_negative.png
dataset1_varroa,test,96,center_negative,data/raw/dataset1_varroa/test/images/2017-09-01_10-54-26-mp4-bee_id_8216-45300-1_png.rf.a2331bf69622c6b6cbeeab43babd663a.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_center_negative.png
dataset1_varroa,test,96,center_negative,data/raw/dataset1_varroa/test/images/2017-10-17_1-39-36-mp4-bee_id_5331-51525-1_png.rf.01757e57de15322a386d3130a2c2ed8f.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_center_negative.png
dataset1_varroa,test,96,center_negative,data/raw/dataset1_varroa/test/images/2017-10-17_1-39-36-mp4-bee_id_4449-27600-1_png.rf.bc40e33b71fda1d4b1e1d7b9bc83c250.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_center_negative.png
dataset1_varroa,test,96,center_negative,data/raw/dataset1_varroa/test/images/2017-10-17_1-39-36-mp4-bee_id_5916-66195-1_png.rf.5f8de924f0b54472f0bdeaf8e9d681f1.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_center_negative.png
dataset1_varroa,test,96,center_negative,data/raw/dataset1_varroa/test/images/2017-10-17_1-39-36-mp4-bee_id_5098-45330-1_png.rf.28536b382982b9c5937577a882777f79.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_center_negative.png
dataset1_varroa,test,96,center_negative,data/raw/dataset1_varroa/test/images/2017-10-17_1-39-36-mp4-bee_id_5478-54990-1_png.rf.57c69230d099c018eff7523b5ab099a6.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_center_negative.png
dataset1_varroa,test,96,center_negative,data/raw/dataset1_varroa/test/images/2017-10-17_1-39-36-mp4-bee_id_5824-64110-1_png.rf.c7c00ac56995518e5716d1277b8deaaa.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_center_negative.png
dataset1_varroa,test,96,center_negative,data/raw/dataset1_varroa/test/images/2017-09-01_10-54-26-mp4-bee_id_7861-13860-1_png.rf.dff4b4f22700500e66da314259040f29.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_center_negative.png
dataset1_varroa,test,96,center_negative,data/raw/dataset1_varroa/test/images/2017-10-17_1-39-36-mp4-bee_id_3589-3435-1_png.rf.e6a96cb6dbd7de56812245585457586b.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_center_negative.png
dataset1_varroa,test,96,center_negative,data/raw/dataset1_varroa/test/images/2017-10-17_1-39-36-mp4-bee_id_3767-7995-1_png.rf.cad51e48a381cae6ad2697fa683b8e70.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_center_negative.png
dataset1_varroa,test,96,center_negative,data/raw/dataset1_varroa/test/images/2017-10-17_1-39-36-mp4-bee_id_3576-3150-1_png.rf.f0c400f8d37b542a37220261f93483c6.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_center_negative.png
dataset1_varroa,test,96,mixed_negative,data/raw/dataset1_varroa/test/images/2017-10-17_1-39-36-mp4-bee_id_3650-5085-1_png.rf.bfc44c8e93637f6dd1ea7aeba838ab05.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_mixed_negative.png
dataset1_varroa,test,96,mixed_negative,data/raw/dataset1_varroa/test/images/2017-09-01_10-54-26-mp4-bee_id_9079-106395-1_png.rf.97e318ec4b83f27faa62d683af9a0e15.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_mixed_negative.png
dataset1_varroa,test,96,mixed_negative,data/raw/dataset1_varroa/test/images/2017-10-17_1-39-36-mp4-bee_id_5545-56790-1_png.rf.cfa0da499f7878472abbb5b1478dac82.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_mixed_negative.png
dataset1_varroa,test,96,mixed_negative,data/raw/dataset1_varroa/test/images/2017-10-17_1-39-36-mp4-bee_id_4850-38205-1_png.rf.4d1deee223c87cd0bcf93280f795ccce.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_mixed_negative.png
dataset1_varroa,test,96,mixed_negative,data/raw/dataset1_varroa/test/images/2017-10-17_1-39-36-mp4-bee_id_4743-35280-1_png.rf.c51b45163109f9d28bf29b5d4db399f3.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_mixed_negative.png
dataset1_varroa,test,96,mixed_negative,data/raw/dataset1_varroa/test/images/2017-10-17_1-39-36-mp4-bee_id_5506-55665-1_png.rf.370c869177634471fd942960628c9f4f.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_mixed_negative.png
dataset1_varroa,test,96,mixed_negative,data/raw/dataset1_varroa/test/images/2017-10-17_1-39-36-mp4-bee_id_3522-1380-1_png.rf.48c9dc290ee0855f0741ff0fceef7037.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_mixed_negative.png
dataset1_varroa,test,96,mixed_negative,data/raw/dataset1_varroa/test/images/2017-10-17_1-39-36-mp4-bee_id_4708-34035-1_png.rf.a694d193b1641d81d58f978c6132ea26.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_mixed_negative.png
dataset1_varroa,test,96,mixed_negative,data/raw/dataset1_varroa/test/images/2017-10-17_1-39-36-mp4-bee_id_5606-58605-1_png.rf.ba8cb802e63201f89d5bd8544ad29c66.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_mixed_negative.png
dataset1_varroa,test,96,mixed_negative,data/raw/dataset1_varroa/test/images/2017-09-01_10-54-26-mp4-bee_id_7864-14715-1_png.rf.87b53ca1e3f003b0d209f6cd8975dead.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_mixed_negative.png
dataset1_varroa,test,96,mixed_negative,data/raw/dataset1_varroa/test/images/2017-10-17_1-39-36-mp4-bee_id_3946-13170-1_png.rf.1ed1d19f6780c305404ed52669647a37.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_mixed_negative.png
dataset1_varroa,test,96,mixed_negative,data/raw/dataset1_varroa/test/images/2017-10-17_1-39-36-mp4-bee_id_5077-44580-1_png.rf.4febe02d43b07a596069e9e57d358512.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_mixed_negative.png
dataset1_varroa,test,96,outer_negative,data/raw/dataset1_varroa/test/images/2017-10-17_1-39-36-mp4-bee_id_4649-32640-1_png.rf.7b2a60b252a21cad5a7999190688349d.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_outer_negative.png
dataset1_varroa,test,96,outer_negative,data/raw/dataset1_varroa/test/images/2017-09-01_10-54-26-mp4-bee_id_8462-69240-1_png.rf.ad78d052c0467e86eaede08c8dbc8115.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_outer_negative.png
dataset1_varroa,test,96,outer_negative,data/raw/dataset1_varroa/test/images/2017-10-17_1-39-36-mp4-bee_id_4673-33195-1_png.rf.7cb6599b900601a6c83fa7ae139ddd99.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_outer_negative.png
dataset1_varroa,test,96,outer_negative,data/raw/dataset1_varroa/test/images/2017-10-17_1-39-36-mp4-bee_id_3852-10635-1_png.rf.04db8e2b93d66bbb83732c7054f7f96c.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_outer_negative.png
dataset1_varroa,test,96,outer_negative,data/raw/dataset1_varroa/test/images/2017-09-01_10-54-26-mp4-bee_id_8947-101280-1_png.rf.aac54cab9d63f30002296d243f8d4b09.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_outer_negative.png
dataset1_varroa,test,96,outer_negative,data/raw/dataset1_varroa/test/images/2017-10-17_1-39-36-mp4-bee_id_4848-38175-1_png.rf.524efa58db1fc5e6c6738448c4333403.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_outer_negative.png
dataset1_varroa,test,96,outer_negative,data/raw/dataset1_varroa/test/images/2017-10-17_1-39-36-mp4-bee_id_3997-14880-1_png.rf.60152f7096a2d038257c02aa2a8fad87.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_outer_negative.png
dataset1_varroa,test,96,outer_negative,data/raw/dataset1_varroa/test/images/2017-10-17_1-39-36-mp4-bee_id_4953-41280-1_png.rf.c0bd85d99a281ceec3380e8a8832ca17.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_outer_negative.png
dataset1_varroa,test,96,outer_negative,data/raw/dataset1_varroa/test/images/2017-10-17_1-39-36-mp4-bee_id_4910-39975-1_png.rf.cb6ccf22c9f0d50f02db9f848c6cd5ea.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_outer_negative.png
dataset1_varroa,test,96,outer_negative,data/raw/dataset1_varroa/test/images/2017-10-17_1-39-36-mp4-bee_id_4209-20985-1_png.rf.debfe04aa2025d238b7d96fddf1030d4.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_outer_negative.png
dataset1_varroa,test,96,outer_negative,data/raw/dataset1_varroa/test/images/2017-09-01_10-54-26-mp4-bee_id_7793-7965-1_png.rf.15e9f78eacec0d928aa798ee3d791161.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_outer_negative.png
dataset1_varroa,test,96,outer_negative,data/raw/dataset1_varroa/test/images/2017-09-01_10-54-26-mp4-bee_id_8888-98580-1_png.rf.71b32057568e4e86c1d5de215f8fbf51.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_outer_negative.png
dataset1_varroa,train,112,positive,data/raw/dataset1_varroa/train/images/2017-08-30_15-42-59-mp4-bee_id_11105-105660-1_png.rf.d382fcbb1a145ece9af897a64cabfd6a.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_positive.png
dataset1_varroa,train,112,positive,data/raw/dataset1_varroa/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7225-38100-1_png.rf.6decab87429c7c6ef79dafd351d08a96.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_positive.png
dataset1_varroa,train,112,positive,data/raw/dataset1_varroa/train/images/2017-08-30_15-42-59-mp4-bee_id_9155-2265-1_png.rf.83599f4ee78e502aebe42787db4586ba.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_positive.png
dataset1_varroa,train,112,positive,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6409-100530-1_png.rf.50c532fe0b331bf5b2d93d6c2f7d93f9.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_positive.png
dataset1_varroa,train,112,positive,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_4845-56760-1_png.rf.434ca7b8863a8e210f09ae9815dec66e.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_positive.png
dataset1_varroa,train,112,positive,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_5285-68895-1_png.rf.ecb6c83c58b38e90def016d02779027a.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_positive.png
dataset1_varroa,train,112,positive,data/raw/dataset1_varroa/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6825-15000-1_png.rf.db397a1d649f187809dacfb1eb18ab5c.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_positive.png
dataset1_varroa,train,112,positive,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_4690-52605-1_png.rf.a2ed44a284e7de232b78ac05c8bedf3e.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_positive.png
dataset1_varroa,train,112,positive,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1129-38520-1_png.rf.3da423b0c5636d339ab2dfe7e5b3930a.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_positive.png
dataset1_varroa,train,112,positive,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_4104-35895-1_png.rf.bfd054ceb613ac6e274ae512f5584423.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_positive.png
dataset1_varroa,train,112,positive,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_390-12690-1_png.rf.dd1d173ac1056221af069da185e0ffa9.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_positive.png
dataset1_varroa,train,112,positive,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3998-33150-1_png.rf.27ce384c59d6a1f454071d63cd020b8e.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_positive.png
dataset1_varroa,train,112,center_negative,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_5613-78480-1_png.rf.4213b54869df5be80f247b1bf457d866.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_center_negative.png
dataset1_varroa,train,112,center_negative,data/raw/dataset1_varroa/train/images/2017-08-30_15-42-59-mp4-bee_id_10375-72075-1_png.rf.8446de695c60f3bd884091bd5a827917.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_center_negative.png
dataset1_varroa,train,112,center_negative,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1112-38010-1_png.rf.166b225ffb1fd9f806a52a8d2775a6ea.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_center_negative.png
dataset1_varroa,train,112,center_negative,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_5498-75375-1_png.rf.9b12647745c387bfaf58921a37d0fa83.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_center_negative.png
dataset1_varroa,train,112,center_negative,data/raw/dataset1_varroa/train/images/2017-08-30_15-42-59-mp4-bee_id_10938-99030-1_png.rf.2b043504c624a92ab1c79574023bb370.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_center_negative.png
dataset1_varroa,train,112,center_negative,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3565-21135-1_png.rf.e7635cd7a832d998badcbd3cd0d72a42.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_center_negative.png
dataset1_varroa,train,112,center_negative,data/raw/dataset1_varroa/train/images/2017-10-17_16-41-10-mp4-bee_id_7335-15630-1_png.rf.ccbd0715a0cc7ea8a7dce86542ec67be.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_center_negative.png
dataset1_varroa,train,112,center_negative,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_2921-3390-1_png.rf.5dd6ecfff2f49f8df2cdf74207f6524d.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_center_negative.png
dataset1_varroa,train,112,center_negative,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3700-24735-1_png.rf.b54b3938103397e6873d53ca34ac4304.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_center_negative.png
dataset1_varroa,train,112,center_negative,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_915-31680-1_png.rf.c5cd259c356dec62d2f8ab6e0b6506a1.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_center_negative.png
dataset1_varroa,train,112,center_negative,data/raw/dataset1_varroa/train/images/2017-08-30_15-42-59-mp4-bee_id_9657-38115-1_png.rf.74da70f101fc39ec886c6ed32b859563.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_center_negative.png
dataset1_varroa,train,112,center_negative,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_4136-36705-1_png.rf.2b16cfe4e89ca89c5e320a953f3b4fbe.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_center_negative.png
dataset1_varroa,train,112,mixed_negative,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3137-9330-1_png.rf.2d56253c23808901d6d3b061f97042db.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_mixed_negative.png
dataset1_varroa,train,112,mixed_negative,data/raw/dataset1_varroa/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7077-30135-1_png.rf.451108d8b6992eee50e54ed607a1c357.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_mixed_negative.png
dataset1_varroa,train,112,mixed_negative,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_4760-54495-1_png.rf.8ad342b9f8019a768462dd20ecf19519.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_mixed_negative.png
dataset1_varroa,train,112,mixed_negative,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3215-11820-1_png.rf.b0fe0bed9deca4ffad24f221d2d7fc22.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_mixed_negative.png
dataset1_varroa,train,112,mixed_negative,data/raw/dataset1_varroa/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7022-23610-1_png.rf.d274e738d39c9d176e17fdb4fb133738.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_mixed_negative.png
dataset1_varroa,train,112,mixed_negative,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_4894-58215-1_png.rf.3b22376422fe05898725f61de25e7b8c.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_mixed_negative.png
dataset1_varroa,train,112,mixed_negative,data/raw/dataset1_varroa/train/images/2017-08-30_15-42-59-mp4-bee_id_9542-31635-1_png.rf.6d291bb5df0ba3aef5171937038996b5.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_mixed_negative.png
dataset1_varroa,train,112,mixed_negative,data/raw/dataset1_varroa/train/images/2017-08-30_15-42-59-mp4-bee_id_9286-7395-1_png.rf.1988c39006ed343bcde3c10974047b17.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_mixed_negative.png
dataset1_varroa,train,112,mixed_negative,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6546-103890-1_png.rf.8765c10aac8c1893d2d221736e9ccd29.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_mixed_negative.png
dataset1_varroa,train,112,mixed_negative,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1170-39780-1_png.rf.6220e64b3206e6f571c4ab732e68aa63.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_mixed_negative.png
dataset1_varroa,train,112,mixed_negative,data/raw/dataset1_varroa/train/images/2017-10-17_16-41-10-mp4-bee_id_7347-15960-1_png.rf.97930fa9c5da2e2de6ec4b48c32b9dd8.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_mixed_negative.png
dataset1_varroa,train,112,mixed_negative,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3159-10020-1_png.rf.7024035bfb8afffbddece1b0e937215a.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_mixed_negative.png
dataset1_varroa,train,112,outer_negative,data/raw/dataset1_varroa/train/images/2017-08-30_15-42-59-mp4-bee_id_10297-64410-1_png.rf.291eaec190d9d8bb2d5fe9de8e51c373.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_outer_negative.png
dataset1_varroa,train,112,outer_negative,data/raw/dataset1_varroa/train/images/2017-10-17_16-41-10-mp4-bee_id_6924-1635-1_png.rf.78a5646529c1a05d86567c243e259e2d.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_outer_negative.png
dataset1_varroa,train,112,outer_negative,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_2970-4575-1_png.rf.b4660f04890a4375f69abde2db58438a.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_outer_negative.png
dataset1_varroa,train,112,outer_negative,data/raw/dataset1_varroa/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7190-34410-1_png.rf.20bee393dcba0dcbfc1a439a256f62e4.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_outer_negative.png
dataset1_varroa,train,112,outer_negative,data/raw/dataset1_varroa/train/images/2017-08-30_15-42-59-mp4-bee_id_10437-74985-1_png.rf.fbf66ffd89e9b172ba95105ddd251e5a.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_outer_negative.png
dataset1_varroa,train,112,outer_negative,data/raw/dataset1_varroa/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7579-56520-1_png.rf.dcecd147ea178eb6df49d11952adcd20.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_112_outer_negative.png
