dataset_name,image_path,label_path,image_id,image_width,image_height,gt_count,invalid_yolo_row_count,readable,selected_source
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1909-68145-1_png.rf.b0af0432375016aa509bcb3f48eb8cee.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1909-68145-1_png.rf.b0af0432375016aa509bcb3f48eb8cee.txt,2017-09-25_16-03-38-mp4-bee_id_1909-68145-1_png.rf.b0af0432375016aa509bcb3f48eb8cee,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1918-68640-1_png.rf.f208483954a71bf9927bca568fd3b3d1.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1918-68640-1_png.rf.f208483954a71bf9927bca568fd3b3d1.txt,2017-09-25_16-03-38-mp4-bee_id_1918-68640-1_png.rf.f208483954a71bf9927bca568fd3b3d1,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1919-68850-1_png.rf.9b48376e81652b27e3a5e3150dfaad35.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1919-68850-1_png.rf.9b48376e81652b27e3a5e3150dfaad35.txt,2017-09-25_16-03-38-mp4-bee_id_1919-68850-1_png.rf.9b48376e81652b27e3a5e3150dfaad35,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1921-68895-1_png.rf.1b7578bae7c9f49d59da29b61f287b5c.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1921-68895-1_png.rf.1b7578bae7c9f49d59da29b61f287b5c.txt,2017-09-25_16-03-38-mp4-bee_id_1921-68895-1_png.rf.1b7578bae7c9f49d59da29b61f287b5c,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1926-69630-1_png.rf.30ccfbfd076ee149e3f5b8a65f80300f.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1926-69630-1_png.rf.30ccfbfd076ee149e3f5b8a65f80300f.txt,2017-09-25_16-03-38-mp4-bee_id_1926-69630-1_png.rf.30ccfbfd076ee149e3f5b8a65f80300f,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1929-69885-1_png.rf.3234e7a6250cbdaef36933ce126f1bf8.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1929-69885-1_png.rf.3234e7a6250cbdaef36933ce126f1bf8.txt,2017-09-25_16-03-38-mp4-bee_id_1929-69885-1_png.rf.3234e7a6250cbdaef36933ce126f1bf8,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1931-70035-1_png.rf.59f981050a33865668e1abfa6c024a7b.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1931-70035-1_png.rf.59f981050a33865668e1abfa6c024a7b.txt,2017-09-25_16-03-38-mp4-bee_id_1931-70035-1_png.rf.59f981050a33865668e1abfa6c024a7b,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1932-70050-1_png.rf.260847857e9aaf3060f361280a1edbd5.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1932-70050-1_png.rf.260847857e9aaf3060f361280a1edbd5.txt,2017-09-25_16-03-38-mp4-bee_id_1932-70050-1_png.rf.260847857e9aaf3060f361280a1edbd5,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1933-70050-1_png.rf.41ef10232a5aab261ed9a2085abe5077.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1933-70050-1_png.rf.41ef10232a5aab261ed9a2085abe5077.txt,2017-09-25_16-03-38-mp4-bee_id_1933-70050-1_png.rf.41ef10232a5aab261ed9a2085abe5077,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1936-70440-1_png.rf.c0580d9d172dcddb1ce2ee1d8b075f61.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1936-70440-1_png.rf.c0580d9d172dcddb1ce2ee1d8b075f61.txt,2017-09-25_16-03-38-mp4-bee_id_1936-70440-1_png.rf.c0580d9d172dcddb1ce2ee1d8b075f61,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1937-70560-1_png.rf.a0d99b80d68423a9bfa66a6684086ac4.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1937-70560-1_png.rf.a0d99b80d68423a9bfa66a6684086ac4.txt,2017-09-25_16-03-38-mp4-bee_id_1937-70560-1_png.rf.a0d99b80d68423a9bfa66a6684086ac4,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1938-70605-1_png.rf.0acc74562c8cfdc3a6012023a0aa88bb.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1938-70605-1_png.rf.0acc74562c8cfdc3a6012023a0aa88bb.txt,2017-09-25_16-03-38-mp4-bee_id_1938-70605-1_png.rf.0acc74562c8cfdc3a6012023a0aa88bb,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1939-70785-1_png.rf.f3173ba1a956d193369768b618cc6dea.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1939-70785-1_png.rf.f3173ba1a956d193369768b618cc6dea.txt,2017-09-25_16-03-38-mp4-bee_id_1939-70785-1_png.rf.f3173ba1a956d193369768b618cc6dea,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1941-70815-1_png.rf.f6963f2bcf1821de8b1acdf855cec4f7.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1941-70815-1_png.rf.f6963f2bcf1821de8b1acdf855cec4f7.txt,2017-09-25_16-03-38-mp4-bee_id_1941-70815-1_png.rf.f6963f2bcf1821de8b1acdf855cec4f7,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1943-70875-1_png.rf.e11ddfd3585239c07059ae7333e94afd.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1943-70875-1_png.rf.e11ddfd3585239c07059ae7333e94afd.txt,2017-09-25_16-03-38-mp4-bee_id_1943-70875-1_png.rf.e11ddfd3585239c07059ae7333e94afd,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1945-71070-1_png.rf.658550be216a2b98d17662a9ad7e540c.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1945-71070-1_png.rf.658550be216a2b98d17662a9ad7e540c.txt,2017-09-25_16-03-38-mp4-bee_id_1945-71070-1_png.rf.658550be216a2b98d17662a9ad7e540c,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1946-71085-1_png.rf.b1a3d5b78e1ba69c30424b754966dbc6.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1946-71085-1_png.rf.b1a3d5b78e1ba69c30424b754966dbc6.txt,2017-09-25_16-03-38-mp4-bee_id_1946-71085-1_png.rf.b1a3d5b78e1ba69c30424b754966dbc6,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1947-71205-1_png.rf.2374299f911fe53aede0f8dfbc10e4cd.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1947-71205-1_png.rf.2374299f911fe53aede0f8dfbc10e4cd.txt,2017-09-25_16-03-38-mp4-bee_id_1947-71205-1_png.rf.2374299f911fe53aede0f8dfbc10e4cd,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1948-71235-1_png.rf.33905aa04bc2de26f506eb9447fe79c8.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1948-71235-1_png.rf.33905aa04bc2de26f506eb9447fe79c8.txt,2017-09-25_16-03-38-mp4-bee_id_1948-71235-1_png.rf.33905aa04bc2de26f506eb9447fe79c8,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1950-71490-1_png.rf.d98301e1b9fc3d7726811a5b727af43e.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1950-71490-1_png.rf.d98301e1b9fc3d7726811a5b727af43e.txt,2017-09-25_16-03-38-mp4-bee_id_1950-71490-1_png.rf.d98301e1b9fc3d7726811a5b727af43e,640,640,3,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1951-71535-1_png.rf.3e094a1a9cbb3f24e38e260adc18a1b0.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1951-71535-1_png.rf.3e094a1a9cbb3f24e38e260adc18a1b0.txt,2017-09-25_16-03-38-mp4-bee_id_1951-71535-1_png.rf.3e094a1a9cbb3f24e38e260adc18a1b0,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1953-71820-1_png.rf.9e896816946075b3d6c372a38a81903b.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1953-71820-1_png.rf.9e896816946075b3d6c372a38a81903b.txt,2017-09-25_16-03-38-mp4-bee_id_1953-71820-1_png.rf.9e896816946075b3d6c372a38a81903b,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1955-71880-1_png.rf.2550a5e43a2f4a66ede0b75a29458b2f.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1955-71880-1_png.rf.2550a5e43a2f4a66ede0b75a29458b2f.txt,2017-09-25_16-03-38-mp4-bee_id_1955-71880-1_png.rf.2550a5e43a2f4a66ede0b75a29458b2f,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1962-72390-1_png.rf.0ddbece7fed33201fadcab065a162c36.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1962-72390-1_png.rf.0ddbece7fed33201fadcab065a162c36.txt,2017-09-25_16-03-38-mp4-bee_id_1962-72390-1_png.rf.0ddbece7fed33201fadcab065a162c36,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1964-72465-1_png.rf.4be86e500cc8e78d4c163a4e8c90db56.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1964-72465-1_png.rf.4be86e500cc8e78d4c163a4e8c90db56.txt,2017-09-25_16-03-38-mp4-bee_id_1964-72465-1_png.rf.4be86e500cc8e78d4c163a4e8c90db56,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1966-72585-1_png.rf.ef724aad1cfd836ec28eac82a56ad569.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1966-72585-1_png.rf.ef724aad1cfd836ec28eac82a56ad569.txt,2017-09-25_16-03-38-mp4-bee_id_1966-72585-1_png.rf.ef724aad1cfd836ec28eac82a56ad569,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1967-72645-1_png.rf.a305303d0ebfdaf23caddc42f00b4afb.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1967-72645-1_png.rf.a305303d0ebfdaf23caddc42f00b4afb.txt,2017-09-25_16-03-38-mp4-bee_id_1967-72645-1_png.rf.a305303d0ebfdaf23caddc42f00b4afb,640,640,1,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1970-72840-1_png.rf.1889c1b004a3279af43f3bdc19d7201b.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1970-72840-1_png.rf.1889c1b004a3279af43f3bdc19d7201b.txt,2017-09-25_16-03-38-mp4-bee_id_1970-72840-1_png.rf.1889c1b004a3279af43f3bdc19d7201b,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1974-73350-1_png.rf.4eb8b3b4c8451bdd732eb4388baa0d07.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1974-73350-1_png.rf.4eb8b3b4c8451bdd732eb4388baa0d07.txt,2017-09-25_16-03-38-mp4-bee_id_1974-73350-1_png.rf.4eb8b3b4c8451bdd732eb4388baa0d07,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1977-73365-1_png.rf.11eb8f560c7e2de94aad1523ced89382.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1977-73365-1_png.rf.11eb8f560c7e2de94aad1523ced89382.txt,2017-09-25_16-03-38-mp4-bee_id_1977-73365-1_png.rf.11eb8f560c7e2de94aad1523ced89382,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1978-73485-1_png.rf.1f1c435289fc102f5ee10f2f052e9fb1.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1978-73485-1_png.rf.1f1c435289fc102f5ee10f2f052e9fb1.txt,2017-09-25_16-03-38-mp4-bee_id_1978-73485-1_png.rf.1f1c435289fc102f5ee10f2f052e9fb1,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1980-73500-1_png.rf.2402ba1355ac414cd4711e24800ee025.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1980-73500-1_png.rf.2402ba1355ac414cd4711e24800ee025.txt,2017-09-25_16-03-38-mp4-bee_id_1980-73500-1_png.rf.2402ba1355ac414cd4711e24800ee025,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1981-73515-1_png.rf.9ece53bdeada076993e7f7fe544d9335.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1981-73515-1_png.rf.9ece53bdeada076993e7f7fe544d9335.txt,2017-09-25_16-03-38-mp4-bee_id_1981-73515-1_png.rf.9ece53bdeada076993e7f7fe544d9335,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1985-73830-1_png.rf.d25dd4a37c657faf684dc3e431130c97.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1985-73830-1_png.rf.d25dd4a37c657faf684dc3e431130c97.txt,2017-09-25_16-03-38-mp4-bee_id_1985-73830-1_png.rf.d25dd4a37c657faf684dc3e431130c97,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1986-73920-1_png.rf.5224fe0175754704ab44dc91eeaffeda.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1986-73920-1_png.rf.5224fe0175754704ab44dc91eeaffeda.txt,2017-09-25_16-03-38-mp4-bee_id_1986-73920-1_png.rf.5224fe0175754704ab44dc91eeaffeda,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1988-74160-1_png.rf.62c92f35d158719e8ce6e0b919a35246.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1988-74160-1_png.rf.62c92f35d158719e8ce6e0b919a35246.txt,2017-09-25_16-03-38-mp4-bee_id_1988-74160-1_png.rf.62c92f35d158719e8ce6e0b919a35246,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1991-74295-1_png.rf.fb1dcdc8c02395c4099d711a3787fd79.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1991-74295-1_png.rf.fb1dcdc8c02395c4099d711a3787fd79.txt,2017-09-25_16-03-38-mp4-bee_id_1991-74295-1_png.rf.fb1dcdc8c02395c4099d711a3787fd79,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1996-74745-1_png.rf.55c2b988fb50a78bc1fa55d724693b24.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1996-74745-1_png.rf.55c2b988fb50a78bc1fa55d724693b24.txt,2017-09-25_16-03-38-mp4-bee_id_1996-74745-1_png.rf.55c2b988fb50a78bc1fa55d724693b24,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1997-74790-1_png.rf.7a3b619a4b3d876757eba95efc45fba1.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1997-74790-1_png.rf.7a3b619a4b3d876757eba95efc45fba1.txt,2017-09-25_16-03-38-mp4-bee_id_1997-74790-1_png.rf.7a3b619a4b3d876757eba95efc45fba1,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1998-74805-1_png.rf.f83be13e2c83721108e6df79cc77df59.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1998-74805-1_png.rf.f83be13e2c83721108e6df79cc77df59.txt,2017-09-25_16-03-38-mp4-bee_id_1998-74805-1_png.rf.f83be13e2c83721108e6df79cc77df59,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_2002-75180-1_png.rf.cf3bd5b903e683c08f7c144c8a4a05a4.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_2002-75180-1_png.rf.cf3bd5b903e683c08f7c144c8a4a05a4.txt,2017-09-25_16-03-38-mp4-bee_id_2002-75180-1_png.rf.cf3bd5b903e683c08f7c144c8a4a05a4,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_2003-75195-1_png.rf.2961c28511fd61e8f608e59dc60dac40.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_2003-75195-1_png.rf.2961c28511fd61e8f608e59dc60dac40.txt,2017-09-25_16-03-38-mp4-bee_id_2003-75195-1_png.rf.2961c28511fd61e8f608e59dc60dac40,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_2006-75285-1_png.rf.1d1f61c915dcf84ed649e9f6544a3c70.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_2006-75285-1_png.rf.1d1f61c915dcf84ed649e9f6544a3c70.txt,2017-09-25_16-03-38-mp4-bee_id_2006-75285-1_png.rf.1d1f61c915dcf84ed649e9f6544a3c70,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_2008-75585-1_png.rf.8fc10344fed7099f1493f795a64f2ddb.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_2008-75585-1_png.rf.8fc10344fed7099f1493f795a64f2ddb.txt,2017-09-25_16-03-38-mp4-bee_id_2008-75585-1_png.rf.8fc10344fed7099f1493f795a64f2ddb,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_2012-75765-1_png.rf.6a3220d06ce9e0342b4279578724cc17.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_2012-75765-1_png.rf.6a3220d06ce9e0342b4279578724cc17.txt,2017-09-25_16-03-38-mp4-bee_id_2012-75765-1_png.rf.6a3220d06ce9e0342b4279578724cc17,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_2016-76020-1_png.rf.6f25ebc7dfe256bd543ab0e7e6c9ea51.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_2016-76020-1_png.rf.6f25ebc7dfe256bd543ab0e7e6c9ea51.txt,2017-09-25_16-03-38-mp4-bee_id_2016-76020-1_png.rf.6f25ebc7dfe256bd543ab0e7e6c9ea51,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_2018-76350-1_png.rf.68692647dce8fbc2f5118b40763cc8a5.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_2018-76350-1_png.rf.68692647dce8fbc2f5118b40763cc8a5.txt,2017-09-25_16-03-38-mp4-bee_id_2018-76350-1_png.rf.68692647dce8fbc2f5118b40763cc8a5,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_2020-76500-1_png.rf.fde28276bdb9eb857133ff930eaf63cc.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_2020-76500-1_png.rf.fde28276bdb9eb857133ff930eaf63cc.txt,2017-09-25_16-03-38-mp4-bee_id_2020-76500-1_png.rf.fde28276bdb9eb857133ff930eaf63cc,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
