split,stem,image_path,image_suffix,image_size_bytes,image_width,image_height,image_mode,is_readable
valid,2017-09-25_16-03-38-mp4-bee_id_1474-48000-1_png.rf.67dc1a71a5e3bafb89f052ed13abf352,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1474-48000-1_png.rf.67dc1a71a5e3bafb89f052ed13abf352.jpg,.jpg,39722,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1484-48195-1_png.rf.a4720e667fc9e5e62b334c73cbf01830,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1484-48195-1_png.rf.a4720e667fc9e5e62b334c73cbf01830.jpg,.jpg,31461,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1500-48645-1_png.rf.8b8f59c63bad9d9820bb20348f19dc65,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1500-48645-1_png.rf.8b8f59c63bad9d9820bb20348f19dc65.jpg,.jpg,43437,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1505-48810-1_png.rf.a4eb54fda74c4ac18132c5f5a30c2875,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1505-48810-1_png.rf.a4eb54fda74c4ac18132c5f5a30c2875.jpg,.jpg,42717,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1506-48840-1_png.rf.3d96a499b7b06598470041bf2e155ab1,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1506-48840-1_png.rf.3d96a499b7b06598470041bf2e155ab1.jpg,.jpg,37118,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1507-48855-1_png.rf.75e409d9a5b4a8face8e2d2ec05c9c1b,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1507-48855-1_png.rf.75e409d9a5b4a8face8e2d2ec05c9c1b.jpg,.jpg,36782,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1510-48855-1_png.rf.f225ebb76f3845eac69b5c189dc355f0,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1510-48855-1_png.rf.f225ebb76f3845eac69b5c189dc355f0.jpg,.jpg,42329,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1524-49440-1_png.rf.f8cba1a998d030c988a4f3c8fa174eff,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1524-49440-1_png.rf.f8cba1a998d030c988a4f3c8fa174eff.jpg,.jpg,39954,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1531-49755-1_png.rf.e5383e5f417902f44171bb53ff02413d,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1531-49755-1_png.rf.e5383e5f417902f44171bb53ff02413d.jpg,.jpg,46357,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1533-49800-1_png.rf.4d02d1f6b8b997a03e371295978c8304,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1533-49800-1_png.rf.4d02d1f6b8b997a03e371295978c8304.jpg,.jpg,37510,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1535-49935-1_png.rf.f54a8ddd33cfc09fdaf70d2243e99939,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1535-49935-1_png.rf.f54a8ddd33cfc09fdaf70d2243e99939.jpg,.jpg,37670,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1541-50190-1_png.rf.4397ad03eadbe01e4fc724d240e82474,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1541-50190-1_png.rf.4397ad03eadbe01e4fc724d240e82474.jpg,.jpg,35921,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1557-50520-1_png.rf.92d2082ec7174120a00dcea156e0bfa3,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1557-50520-1_png.rf.92d2082ec7174120a00dcea156e0bfa3.jpg,.jpg,31521,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1603-51630-1_png.rf.ccca6b04a20665f41f8d1370bb52f97b,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1603-51630-1_png.rf.ccca6b04a20665f41f8d1370bb52f97b.jpg,.jpg,33452,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1604-51720-1_png.rf.9e3de2503ef6b43aa923981de17cc057,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1604-51720-1_png.rf.9e3de2503ef6b43aa923981de17cc057.jpg,.jpg,40633,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1632-52320-1_png.rf.d15d1ba96806201032fa1d29fd735a17,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1632-52320-1_png.rf.d15d1ba96806201032fa1d29fd735a17.jpg,.jpg,47656,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1636-52500-1_png.rf.524d3cdf9f333599f31df3140ce0123c,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1636-52500-1_png.rf.524d3cdf9f333599f31df3140ce0123c.jpg,.jpg,38930,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1640-52545-1_png.rf.d02adefb51e8d469c9b9bfdea6df4b1e,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1640-52545-1_png.rf.d02adefb51e8d469c9b9bfdea6df4b1e.jpg,.jpg,36444,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1658-53235-1_png.rf.cffdc6f52f6127edba88f7731d6f6b6e,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1658-53235-1_png.rf.cffdc6f52f6127edba88f7731d6f6b6e.jpg,.jpg,39025,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1663-53355-1_png.rf.08dddc82613b75393bf244df0885ea73,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1663-53355-1_png.rf.08dddc82613b75393bf244df0885ea73.jpg,.jpg,42627,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1664-53370-1_png.rf.a6bdf8f8f2bbe28200c801e97bd960a5,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1664-53370-1_png.rf.a6bdf8f8f2bbe28200c801e97bd960a5.jpg,.jpg,35327,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1671-53505-1_png.rf.12b018d74d3b18ba386a52271d4fafe2,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1671-53505-1_png.rf.12b018d74d3b18ba386a52271d4fafe2.jpg,.jpg,32768,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1677-53865-1_png.rf.2f9162042b9f8567fec72973b5a42283,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1677-53865-1_png.rf.2f9162042b9f8567fec72973b5a42283.jpg,.jpg,40689,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1678-53895-1_png.rf.ef27907d58ee33ef4369c49b5d941cfe,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1678-53895-1_png.rf.ef27907d58ee33ef4369c49b5d941cfe.jpg,.jpg,41080,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1680-53940-1_png.rf.8c05abe293b419d29bdee5e692464e5d,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1680-53940-1_png.rf.8c05abe293b419d29bdee5e692464e5d.jpg,.jpg,43071,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1697-54360-1_png.rf.989c35a16d145b89bf29715650987874,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1697-54360-1_png.rf.989c35a16d145b89bf29715650987874.jpg,.jpg,41210,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1720-55020-1_png.rf.79c76161169156c08055e47a8f6ce179,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1720-55020-1_png.rf.79c76161169156c08055e47a8f6ce179.jpg,.jpg,43209,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1760-56130-1_png.rf.66cf2187d622b97e04d4e56cd6c482e8,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1760-56130-1_png.rf.66cf2187d622b97e04d4e56cd6c482e8.jpg,.jpg,36469,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1792-57225-1_png.rf.aa0b34eb3b6c55ebb8937dd3680e97e7,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1792-57225-1_png.rf.aa0b34eb3b6c55ebb8937dd3680e97e7.jpg,.jpg,50777,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1800-57540-1_png.rf.ca4ddd0742323180942f7ce8ac8629cf,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1800-57540-1_png.rf.ca4ddd0742323180942f7ce8ac8629cf.jpg,.jpg,36257,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1803-57615-1_png.rf.e6013a406d0d0197b27f629253fe370c,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1803-57615-1_png.rf.e6013a406d0d0197b27f629253fe370c.jpg,.jpg,38241,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1826-58740-1_png.rf.dbe66ab7ece5a513cf62e104d07bb476,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1826-58740-1_png.rf.dbe66ab7ece5a513cf62e104d07bb476.jpg,.jpg,41070,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1841-61845-1_png.rf.462cd51bc30dd8c96f596bff2947b378,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1841-61845-1_png.rf.462cd51bc30dd8c96f596bff2947b378.jpg,.jpg,33863,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1872-64425-1_png.rf.4be28813df0b6da9ec7944f3f347e74e,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1872-64425-1_png.rf.4be28813df0b6da9ec7944f3f347e74e.jpg,.jpg,35652,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1877-64755-1_png.rf.95f8f0761dac0e913083b5c1d0da2033,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1877-64755-1_png.rf.95f8f0761dac0e913083b5c1d0da2033.jpg,.jpg,40186,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1884-65340-1_png.rf.de1f8757cef6f92b7634e522fd0ee21d,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1884-65340-1_png.rf.de1f8757cef6f92b7634e522fd0ee21d.jpg,.jpg,31654,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1891-66315-1_png.rf.87eca3881c9c9a5386a8ef36501d83bf,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1891-66315-1_png.rf.87eca3881c9c9a5386a8ef36501d83bf.jpg,.jpg,30218,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1893-66480-1_png.rf.760574fc8cb405a9b43ebd090dd14ab4,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1893-66480-1_png.rf.760574fc8cb405a9b43ebd090dd14ab4.jpg,.jpg,39349,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1898-66870-1_png.rf.a02df376b6b1f325c857f1bd11718a86,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1898-66870-1_png.rf.a02df376b6b1f325c857f1bd11718a86.jpg,.jpg,34223,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1923-69375-1_png.rf.eb65fc0b85ad06b833211dcf84fac9ed,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1923-69375-1_png.rf.eb65fc0b85ad06b833211dcf84fac9ed.jpg,.jpg,37020,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1927-69780-1_png.rf.47c58409d207cd52fc89b490a2508b74,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1927-69780-1_png.rf.47c58409d207cd52fc89b490a2508b74.jpg,.jpg,34901,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1942-70830-1_png.rf.e6aadf926127c0cfa0909087ea5767d2,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1942-70830-1_png.rf.e6aadf926127c0cfa0909087ea5767d2.jpg,.jpg,35324,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1943-70875-1_png.rf.7777db4743b01d6f7fd1aad85f234f1a,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1943-70875-1_png.rf.7777db4743b01d6f7fd1aad85f234f1a.jpg,.jpg,38920,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1957-72060-1_png.rf.a901831356fcfc82c9fe2d1cd03beda1,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1957-72060-1_png.rf.a901831356fcfc82c9fe2d1cd03beda1.jpg,.jpg,36140,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1965-72510-1_png.rf.16f62cd0ae748a9ef838f129b25eb3ee,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1965-72510-1_png.rf.16f62cd0ae748a9ef838f129b25eb3ee.jpg,.jpg,40320,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1972-73200-1_png.rf.6e2af9763c5e7d7e7940f45e44d94f8e,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1972-73200-1_png.rf.6e2af9763c5e7d7e7940f45e44d94f8e.jpg,.jpg,41699,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1974-73350-1_png.rf.710ffe073c391e05f0c3686cd9ebf2e6,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1974-73350-1_png.rf.710ffe073c391e05f0c3686cd9ebf2e6.jpg,.jpg,32074,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_1976-73350-1_png.rf.7a3c3f6baa840065f343415939470f3e,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_1976-73350-1_png.rf.7a3c3f6baa840065f343415939470f3e.jpg,.jpg,36760,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_2002-75180-1_png.rf.c39786a4a4012e59bc8d339b067eab70,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_2002-75180-1_png.rf.c39786a4a4012e59bc8d339b067eab70.jpg,.jpg,41151,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_2004-75255-1_png.rf.41c507a8c808dd8441ef16c0fda02ea7,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_2004-75255-1_png.rf.41c507a8c808dd8441ef16c0fda02ea7.jpg,.jpg,38649,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_2027-77085-1_png.rf.7610aee18b5170095701dd29eb72ae58,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_2027-77085-1_png.rf.7610aee18b5170095701dd29eb72ae58.jpg,.jpg,38248,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_2031-77385-1_png.rf.0417975a0adbd99e648a69e0012ac696,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_2031-77385-1_png.rf.0417975a0adbd99e648a69e0012ac696.jpg,.jpg,36864,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_2039-77685-1_png.rf.7e146f5f87d7668d1b46543dd22db34c,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_2039-77685-1_png.rf.7e146f5f87d7668d1b46543dd22db34c.jpg,.jpg,41863,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_2040-77685-1_png.rf.c2d15e12389a92df0772bc043b57384d,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_2040-77685-1_png.rf.c2d15e12389a92df0772bc043b57384d.jpg,.jpg,38449,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_2057-78630-1_png.rf.a9fe3651e98bc256920e5a0052921505,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_2057-78630-1_png.rf.a9fe3651e98bc256920e5a0052921505.jpg,.jpg,44107,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_2063-79200-1_png.rf.8073da1a6a658167e978c15c6ddec3ff,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_2063-79200-1_png.rf.8073da1a6a658167e978c15c6ddec3ff.jpg,.jpg,41728,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_2065-79245-1_png.rf.23208e6bb4a840439940fe6cc5bcc4a1,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_2065-79245-1_png.rf.23208e6bb4a840439940fe6cc5bcc4a1.jpg,.jpg,37998,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_2090-80745-1_png.rf.0d870bb27a0a3822bb5b9de3c138fd4f,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_2090-80745-1_png.rf.0d870bb27a0a3822bb5b9de3c138fd4f.jpg,.jpg,39863,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_2095-80925-1_png.rf.9b7179f683c4cd4fabd5a78e1f89fd97,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_2095-80925-1_png.rf.9b7179f683c4cd4fabd5a78e1f89fd97.jpg,.jpg,41482,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_2097-81180-1_png.rf.6589985cd64d72932efc2dc058a3f4d4,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_2097-81180-1_png.rf.6589985cd64d72932efc2dc058a3f4d4.jpg,.jpg,38021,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_2116-82560-1_png.rf.4390f381271f935524e965327e0d8f6f,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_2116-82560-1_png.rf.4390f381271f935524e965327e0d8f6f.jpg,.jpg,37513,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_2129-83460-1_png.rf.5aa413d30002a99a22a20edc4cdeb8c9,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_2129-83460-1_png.rf.5aa413d30002a99a22a20edc4cdeb8c9.jpg,.jpg,41255,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_2144-84285-1_png.rf.46d1140b11cd31246eb84d40e4cb3ff9,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_2144-84285-1_png.rf.46d1140b11cd31246eb84d40e4cb3ff9.jpg,.jpg,38222,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_2151-84735-1_png.rf.dd8333a854da6ca56ce09992472b90a5,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_2151-84735-1_png.rf.dd8333a854da6ca56ce09992472b90a5.jpg,.jpg,34179,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_2152-84765-1_png.rf.843b1425aa5ffc977672473c55ea86af,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_2152-84765-1_png.rf.843b1425aa5ffc977672473c55ea86af.jpg,.jpg,32228,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_2154-84825-1_png.rf.8c49d6b400588719f7d0c6f5422febc9,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_2154-84825-1_png.rf.8c49d6b400588719f7d0c6f5422febc9.jpg,.jpg,40361,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_2167-85590-1_png.rf.41150e3eb35f4a4576859a678ac3b0ac,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_2167-85590-1_png.rf.41150e3eb35f4a4576859a678ac3b0ac.jpg,.jpg,39001,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_2191-87525-1_png.rf.b82b5488999cdfa24b9f816249500db2,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_2191-87525-1_png.rf.b82b5488999cdfa24b9f816249500db2.jpg,.jpg,45105,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_2192-87675-1_png.rf.9fe29780996bae48028a40a8c4c407cb,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_2192-87675-1_png.rf.9fe29780996bae48028a40a8c4c407cb.jpg,.jpg,36637,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_2207-88800-1_png.rf.fccc175477c51f1b221c6b336d4f57f8,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_2207-88800-1_png.rf.fccc175477c51f1b221c6b336d4f57f8.jpg,.jpg,39517,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_2209-89010-1_png.rf.b94f40d8dae6064ea57feea598c6d396,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_2209-89010-1_png.rf.b94f40d8dae6064ea57feea598c6d396.jpg,.jpg,40927,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_2227-89610-1_png.rf.471e8f68a504bd33f9abd68d124ba6ff,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_2227-89610-1_png.rf.471e8f68a504bd33f9abd68d124ba6ff.jpg,.jpg,39921,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_2233-89760-1_png.rf.77f21d547b397e0a1fe295d7c8bacd18,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_2233-89760-1_png.rf.77f21d547b397e0a1fe295d7c8bacd18.jpg,.jpg,38242,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_2236-89835-1_png.rf.bbb8fc567d38ab260dd6ff89a1ee9bd6,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_2236-89835-1_png.rf.bbb8fc567d38ab260dd6ff89a1ee9bd6.jpg,.jpg,31665,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_279-4635-1_png.rf.b09ef6523d2133310d04a7ca8fe63799,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_279-4635-1_png.rf.b09ef6523d2133310d04a7ca8fe63799.jpg,.jpg,38576,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_284-5880-1_png.rf.42d31bcb7072cedc4415b9a1955c1458,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_284-5880-1_png.rf.42d31bcb7072cedc4415b9a1955c1458.jpg,.jpg,38478,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_289-6495-1_png.rf.a97760b3c13ba9a51d20d57318b81d3a,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_289-6495-1_png.rf.a97760b3c13ba9a51d20d57318b81d3a.jpg,.jpg,47966,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_327-9585-1_png.rf.2b7557d4450a7051f63c38a2d1d24846,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_327-9585-1_png.rf.2b7557d4450a7051f63c38a2d1d24846.jpg,.jpg,37882,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_338-10230-1_png.rf.faf065c2a8d83ad9173bfc10f79cb5e7,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_338-10230-1_png.rf.faf065c2a8d83ad9173bfc10f79cb5e7.jpg,.jpg,38451,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_356-11310-1_png.rf.aa4a1daa92d7d5022da1b5628d69d543,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_356-11310-1_png.rf.aa4a1daa92d7d5022da1b5628d69d543.jpg,.jpg,36291,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_359-11325-1_png.rf.e7b95256196d520585118126e4413953,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_359-11325-1_png.rf.e7b95256196d520585118126e4413953.jpg,.jpg,38767,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_374-11970-1_png.rf.487a3a4c027547bd33ec0183c8f6ff62,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_374-11970-1_png.rf.487a3a4c027547bd33ec0183c8f6ff62.jpg,.jpg,34733,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_393-12780-1_png.rf.c5d429ed8c4b036414b44743b07d2a21,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_393-12780-1_png.rf.c5d429ed8c4b036414b44743b07d2a21.jpg,.jpg,42423,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_405-13425-1_png.rf.5dadc01998d0890f5d73ef0121f19118,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_405-13425-1_png.rf.5dadc01998d0890f5d73ef0121f19118.jpg,.jpg,38010,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_408-13500-1_png.rf.b2c522e7f2f997f3e393f72cf90e42ca,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_408-13500-1_png.rf.b2c522e7f2f997f3e393f72cf90e42ca.jpg,.jpg,42462,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_415-13860-1_png.rf.8a1c3cb49a95467c4405266dcbb5f9ec,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_415-13860-1_png.rf.8a1c3cb49a95467c4405266dcbb5f9ec.jpg,.jpg,36765,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_453-15435-1_png.rf.90fc7171a36a18801ef2f3a8dc6e9546,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_453-15435-1_png.rf.90fc7171a36a18801ef2f3a8dc6e9546.jpg,.jpg,32156,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_454-15585-1_png.rf.190f183ef2d13de5f449c269ebd9d143,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_454-15585-1_png.rf.190f183ef2d13de5f449c269ebd9d143.jpg,.jpg,30077,640,640,RGB,True
valid,2017-09-25_16-03-38-mp4-bee_id_456-15660-1_png.rf.3dde05da20c573604d1f0d768f87ed6f,data/raw/dataset3_external/valid/images/2017-09-25_16-03-38-mp4-bee_id_456-15660-1_png.rf.3dde05da20c573604d1f0d768f87ed6f.jpg,.jpg,39214,640,640,RGB,True
